year,make,model,body_styles,sub_models
2016,Acura,ILX,"[""Sedan""]"
2016,Acura,MDX,"[""SUV""]"
2016,Acura,RDX,"[""SUV""]"
2016,Acura,RLX,"[""Sedan""]"
2016,Acura,TLX,"[""Sedan""]"
2016,Alfa Romeo,4C,"[""Coupe""]"
2016,Alfa Romeo,4C Spider,"[""Convertible""]"
2016,Aston Martin,DB9,"[""Coupe"",""Convertible""]"
2016,Aston Martin,Rapide S,"[""Sedan""]"
2016,Aston Martin,Vanquish,"[""Coupe"",""Convertible""]"
2016,Aston Martin,Vantage,"[""Coupe"",""Convertible""]"
2016,Audi,A3,"[""Sedan"",""Convertible"",""Wagon""]"
2016,Audi,A4,"[""Sedan""]"
2016,Audi,A5,"[""Coupe"",""Convertible""]"
2016,Audi,A6,"[""Sedan""]"
2016,Audi,A7,"[""Sedan""]"
2016,Audi,A8,"[""Sedan""]"
2016,Audi,allroad,"[""Wagon""]"
2016,Audi,Q3,"[""SUV""]"
2016,Audi,Q5,"[""SUV""]"
2016,Audi,RS 7,"[""Sedan""]"
2016,Audi,S3,"[""Sedan""]"
2016,Audi,S4,"[""Sedan""]"
2016,Audi,S5,"[""Coupe"",""Convertible""]"
2016,Audi,S6,"[""Sedan""]"
2016,Audi,S7,"[""Sedan""]"
2016,Audi,S8,"[""Sedan""]"
2016,Audi,SQ5,"[""SUV""]"
2016,Audi,TT,"[""Coupe"",""Convertible""]"
2016,Bentley,Continental,"[""Convertible"",""Coupe""]"
2016,Bentley,Flying Spur,"[""Sedan""]"
2016,Bentley,Mulsanne,"[""Sedan""]"
2016,BMW,2 Series,"[""Convertible"",""Coupe""]"
2016,BMW,3 Series,"[""Sedan"",""Wagon""]"
2016,BMW,4 Series,"[""Coupe"",""Convertible""]"
2016,BMW,5 Series,"[""Sedan""]"
2016,BMW,6 Series,"[""Coupe"",""Sedan"",""Convertible""]"
2016,BMW,7 Series,"[""Sedan""]"
2016,BMW,i3,"[""Hatchback""]"
2016,BMW,i8,"[""Coupe""]"
2016,BMW,M2,"[""Coupe""]"
2016,BMW,M3,"[""Sedan""]"
2016,BMW,M4,"[""Coupe"",""Convertible""]"
2016,BMW,M5,"[""Sedan""]","[""M550""]"
2016,BMW,M6,"[""Coupe"",""Convertible""]"
2016,BMW,X1,"[""SUV""]"
2016,BMW,X3,"[""SUV""]"
2016,BMW,X4,"[""SUV""]"
2016,BMW,X5,"[""SUV""]"
2016,BMW,X6,"[""SUV""]"
2016,BMW,X6 M,"[""SUV""]"
2016,BMW,Z4,"[""Convertible""]"
2016,Buick,Cascada,"[""Convertible""]"
