year,make,model,body_styles,sub_models
2003,Acura,CL,"[""Coupe""]"
2003,Acura,MDX,"[""SUV""]"
2003,Acura,NSX,"[""Coupe""]"
2003,Acura,RL,"[""Sedan""]"
2003,Acura,RSX,"[""Coupe""]"
2003,Acura,TL,"[""Sedan""]"
2003,Audi,A4,"[""Wagon"",""Sedan"",""Convertible""]"
2003,Audi,A6,"[""Sedan"",""Wagon""]"
2003,Audi,A8,"[""Sedan""]"
2003,Audi,allroad,"[""Wagon""]"
2003,Audi,RS 6,"[""Sedan""]"
2003,Audi,S6,"[""Wagon""]"
2003,Audi,S8,"[""Sedan""]"
2003,Audi,TT,"[""Coupe"",""Convertible""]"
2003,BMW,3 Series,"[""Sedan"",""Convertible"",""Coupe"",""Wagon""]","[""330""]"
2003,BMW,5 Series,"[""Sedan"",""Wagon""]"
2003,BMW,7 Series,"[""Sedan""]"
2003,BMW,M3,"[""Coupe"",""Convertible""]"
2003,BMW,M5,"[""Sedan""]","[""M550""]"
2003,BMW,X5,"[""SUV""]"
2003,BMW,Z4,"[""Convertible""]"
2003,BMW,Z8,"[""Convertible""]"
2003,Buick,Century,"[""Sedan""]"
2003,Buick,LeSabre,"[""Sedan""]"
2003,Buick,Park Avenue,"[""Sedan""]"
2003,Buick,Regal,"[""Sedan""]"
2003,Buick,Rendezvous,"[""SUV""]"
2003,Cadillac,CTS,"[""Sedan""]"
2003,Cadillac,DeVille,"[""Sedan""]"
2003,Cadillac,Escalade,"[""SUV""]"
2003,Cadillac,Escalade ESV,"[""SUV""]"
2003,Cadillac,Escalade EXT,"[""Pickup""]"
2003,Cadillac,Seville,"[""Sedan""]"
2003,Chevrolet,Astro,"[""Van/Minivan""]"
2003,Chevrolet,Avalanche,"[""Pickup""]"
2003,Chevrolet,Blazer,"[""SUV""]"
2003,Chevrolet,Cavalier,"[""Sedan"",""Coupe""]"
2003,Chevrolet,Corvette,"[""Coupe"",""Convertible""]"
2003,Chevrolet,Express,"[""Van/Minivan""]"
2003,Chevrolet,Impala,"[""Sedan""]"
2003,Chevrolet,Malibu,"[""Sedan""]"
2003,Chevrolet,Monte Carlo,"[""Coupe""]"
2003,Chevrolet,S10,"[""Pickup""]"
2003,Chevrolet,Silverado,"[""Pickup""]","[""1500"",""2500"",""3500""]"
2003,Chevrolet,SSR,"[""Pickup""]"
2003,Chevrolet,Suburban,"[""SUV""]"
2003,Chevrolet,Tahoe,"[""SUV""]"
2003,Chevrolet,Tracker,"[""SUV""]"
2003,Chevrolet,TrailBlazer,"[""SUV""]"
2003,Chevrolet,Venture,"[""Van/Minivan""]"
2003,Chrysler,300M,"[""Sedan""]"
2003,Chrysler,Concorde,"[""Sedan""]"
2003,Chrysler,PT Cruiser,"[""Wagon""]"
2003,Chrysler,Sebring,"[""Sedan"",""Coupe"",""Convertible""]"
2003,Chrysler,Town & Country,"[""Van/Minivan""]"
2003,Chrysler,Voyager,"[""Van/Minivan""]"
2003,Dodge,Caravan,"[""Van/Minivan""]"
2003,Dodge,Dakota,"[""Pickup""]"
2003,Dodge,Durango,"[""SUV""]"
2003,Dodge,Grand Caravan,"[""Van/Minivan""]"
2003,Dodge,Intrepid,"[""Sedan""]"
2003,Dodge,Neon,"[""Sedan""]"
2003,Dodge,Ram 1500,"[""Pickup""]"
2003,Dodge,Ram 2500,"[""Pickup""]"
2003,Dodge,Ram 3500,"[""Pickup""]"
2003,Dodge,Ram Van 1500,"[""Van/Minivan""]"
2003,Dodge,Ram Van 2500,"[""Van/Minivan""]"
2003,Dodge,Ram Van 3500,"[""Van/Minivan""]"
