year,make,model,body_styles,sub_models
1996,Nissan,Altima,"[""Sedan""]"
1996,Nissan,King Cab,"[""Pickup""]"
1996,Nissan,Maxima,"[""Sedan""]"
1996,Nissan,Pathfinder,"[""SUV""]"
1996,Nissan,Quest,"[""Van/Minivan""]"
1996,Nissan,Regular Cab,"[""Pickup""]"
1996,Nissan,Sentra,"[""Sedan""]"
1996,Oldsmobile,88,"[""Sedan""]"
1996,Oldsmobile,98,"[""Sedan""]"
1996,Oldsmobile,Achieva,"[""Sedan"",""Coupe""]"
1996,Oldsmobile,Aurora,"[""Sedan""]"
1996,Oldsmobile,Bravada,"[""SUV""]"
1996,Oldsmobile,Ciera,"[""Sedan"",""Wagon""]"
1996,Oldsmobile,Cutlass Supreme,"[""Sedan"",""Coupe""]"
1996,Oldsmobile,Silhouette,"[""Van/Minivan""]"
1996,Plymouth,Breeze,"[""Sedan""]"
1996,Plymouth,Grand Voyager,"[""Van/Minivan""]"
1996,Plymouth,Neon,"[""Coupe"",""Sedan""]"
1996,Plymouth,Voyager,"[""Van/Minivan""]"
1996,Pontiac,Bonneville,"[""Sedan""]"
1996,Pontiac,Firebird,"[""Hatchback"",""Convertible""]"
1996,Pontiac,Grand Am,"[""Sedan"",""Coupe""]"
1996,Pontiac,Grand Prix,"[""Sedan"",""Coupe""]"
1996,Pontiac,Sunfire,"[""Sedan"",""Coupe"",""Convertible""]"
1996,Pontiac,Trans Sport,"[""Van/Minivan""]"
1996,Porsche,911,"[""Coupe"",""Convertible""]"
1996,Saab,900,"[""Hatchback"",""Convertible""]"
1996,Saab,9000,"[""Hatchback""]"
1996,Saturn,S-Series,"[""Coupe"",""Sedan"",""Wagon""]"
1996,Subaru,Impreza,"[""Coupe"",""Sedan"",""Wagon""]"
1996,Subaru,Legacy,"[""Sedan"",""Wagon""]"
1996,Subaru,SVX,"[""Coupe""]"
1996,Suzuki,Esteem,"[""Sedan""]"
1996,Suzuki,Sidekick,"[""SUV""]"
1996,Suzuki,Swift,"[""Hatchback""]"
1996,Suzuki,X-90,"[""SUV""]"
1996,Toyota,4Runner,"[""SUV""]"
1996,Toyota,Avalon,"[""Sedan""]"
1996,Toyota,Camry,"[""Sedan"",""Coupe"",""Wagon""]"
1996,Toyota,Celica,"[""Hatchback"",""Convertible"",""Coupe""]"
1996,Toyota,Corolla,"[""Sedan"",""Wagon""]"
1996,Toyota,Land Cruiser,"[""SUV""]"
1996,Toyota,Paseo,"[""Coupe""]"
1996,Toyota,Previa,"[""Van/Minivan""]"
1996,Toyota,RAV4,"[""SUV""]"
1996,Toyota,Supra,"[""Hatchback""]"
1996,Toyota,T100,"[""Pickup""]"
1996,Toyota,Tacoma,"[""Pickup""]"
1996,Toyota,Tercel,"[""Sedan""]"
1996,Volkswagen,Cabrio,"[""Convertible""]"
1996,Volkswagen,Golf,"[""Hatchback""]"
1996,Volkswagen,Jetta,"[""Sedan""]"
1996,Volkswagen,Passat,"[""Sedan"",""Wagon""]"
1996,Volvo,850,"[""Wagon"",""Sedan""]"
1996,Volvo,960,"[""Sedan"",""Wagon""]"
